,tweet_id,cluster_id
3024,1436863860934381568,1
1608,1437153581493272576,1
4625,1437105236833751040,1
3931,1435324014281506816,1
4148,1435448673496875008,1
4806,1437035549869715456,1
2922,1435366124720377856,1
4921,1436342385798176768,1
188,1436156455976153088,1
4975,1436643444869500928,1
1685,1436054758159110144,1
4023,1436830454968164352,1
3157,1435968708699049984,1
1699,1444051971938430976,1
1120,1435952829043249152,1
3807,1435694405378260992,1
2363,1436070563185897472,1
3226,1435025789884551168,1
3648,1435755126015283200,1
2783,1435330821829824512,1
2952,1436041140202086400,1
3431,1444412864580792320,1
4823,1435694259689099264,1
3060,1435405725245784064,1
2688,1435245724594286592,1
4901,1435653653797429248,1
4543,1435765976478404608,1
3918,1437098232497283072,1
1846,1444346438629175296,1
2608,1444285580448305152,1
4076,1435071911432699904,1
1347,1435500235715981312,1
307,1436012981473656832,1
2295,1436508095056859136,1
4365,1436025638431989760,1
4411,1436443044761456640,1
2831,1436068377148207104,1
1255,1437148721456816128,1
2347,1436736277429293056,1
4801,1435258594547703808,1
1472,1436681201402761216,1
2485,1444383356112752640,1
199,1437203832526753792,1
4970,1435566642612822016,1
5,1435416718265004032,1
4594,1436475893539610624,1
79,1435295031217332224,1
2790,1444416428795441152,1
4679,1437144036159143936,1
1954,1436515791365713920,1
4282,1435649714016423936,1
4599,1435505750177091584,1
711,1436079500513759232,1
3586,1435742374634868736,1
4172,1436480596755288064,1
4733,1435299094461927424,1
1417,1436030072612401152,1
3392,1436839809276862464,1
4197,1444125826480582656,1
3927,1444323283655143424,1
3492,1437257541797433344,1
3864,1444390752352620544,1
24,1435001588330942464,1
3176,1436077209228304384,1
573,1436147379217047552,1
1046,1435284072733892608,1
2528,1435919634948104192,1
3149,1435090353527398400,1
4163,1444298623416561664,1
2513,1435617790573129728,1
1140,1437005374926860288,1
2844,1435385944207732736,1
3165,1435978197225574400,1
2684,1436173804779327488,1
3978,1435731531771916288,1
1522,1435004689716858880,1
706,1436693394873487360,1
2314,1436321519689478144,1
3675,1444330270489030656,1
4088,1435232807027154944,1
2927,1436312801224675328,1
1605,1437239371908911104,1
2237,1435402162004180992,1
1353,1435266858257731584,1
1462,1436298113174675456,1
3478,1436300947228143616,1
251,1435269765514334208,1
1323,1444326534513373184,1
2180,1436691459072303104,1
3068,1435362412086050816,1
2268,1436891536613068800,1
2665,1435277915810263040,1
1993,1436044167491293184,1
1265,1435350531732553728,1
4248,1435338243030069248,1
4068,1436326983315726336,1
2273,1435276497762361344,1
1321,1435757800139919360,1
1693,1435337822928519168,1
1525,1435340004939665408,1
3121,1435759506328260608,1
3729,1436142594845810688,1
1824,1444411552677965824,1
802,1444367961255464960,1
822,1444401536847724544,1
655,1436456489141641216,1
3714,1436158646136737792,1
2977,1436276701361750016,1
3564,1435158765024727040,1
1535,1435644096534642688,1
2228,1436068550830067712,1
3897,1436655745207050240,1
2542,1437166731110273024,1
4367,1436353378108518400,1
2457,1435736413413195776,1
1209,1435383734430228480,1
3030,1436141233999593472,1
218,1435365633940668416,1
1157,1435557371049357312,1
1740,1436852409016504320,1
1634,1435621790961836032,1
425,1436518464798306304,1
4059,1435995976251150336,1
82,1437088672717889536,1
2333,1435416312961015808,1
2242,1435009039348518912,1
4453,1436352421819785216,1
792,1436089087631532032,1
4667,1444397449490141184,1
1855,1435282208542035968,1
656,1435090782885715968,1
2804,1436064032151191552,1
4447,1435394634486800384,1
3153,1444285377565577216,1
2834,1437029321978286080,1
1059,1436832869876477952,1
1758,1436318322040127488,1
408,1435686003507933184,1
1494,1437153399338905600,1
2991,1444296995359838208,1
479,1435274804848959488,1
527,1437131705312239616,1
4792,1435637251329953792,1
3048,1435282427719471104,1
2509,1444314230149328896,1
467,1435977872284471296,1
725,1435986142143389696,1
3767,1436729522653630464,1
289,1435734721078730752,1
1835,1444339594816798720,1
4712,1435436630945505280,1
858,1444248122759290880,1
354,1435358549404749824,1
2871,1435333403814109184,1
2274,1437124063311409152,1
1742,1437257359554908160,1
799,1437143610718396416,1
2874,1435386662951997440,1
2648,1435652337364787200,1
4395,1436709397728739328,1
1808,1435410314271526912,1
4588,1436828499759747072,1
4014,1435408166498484224,1
3908,1436895816044662784,1
702,1435299236032172032,1
3947,1435283029694451712,1
1429,1435073773938618368,1
1222,1435401524302204928,1
1449,1435821093055520768,1
623,1436075397804920832,1
3014,1436871798566658048,1
4894,1436076615470129152,1
248,1435944265117577216,1
4271,1435351849746456576,1
3359,1436115007771709440,1
4464,1436488664599695360,1
3515,1437111731503894528,1
612,1444333327142510592,1
2549,1435744902768431104,1
50,1435900692011659264,1
2946,1436160268061458432,1
1403,1435250946884444160,1
1560,1435281739690110976,1
3654,1435292939815583744,1
780,1435575998460923904,1
2123,1435335505546207232,1
2436,1435182620997033984,1
2960,1435679023070330880,1
2138,1436325711728496640,1
929,1436225167492005888,1
2953,1436674188908154880,1
624,1436379321732681728,1
1773,1437017074698788864,1
431,1444402434441416704,1
3485,1435340025751908352,1
3255,1436073348946071552,1
2019,1435199746659004416,1
3488,1444369700205514752,1
3859,1436229990962638848,1
4915,1435743397764026368,1
2048,1436036254232158208,1
35,1435452026134138880,1
3852,1436050830269063168,1
1700,1436698667994558464,1
4858,1435410766211977216,1
815,1436045564085510144,1
489,1436098199916359680,1
2616,1435210143340367872,1
4471,1436804291222704128,1
1565,1444383328610787328,1
1421,1435317654810767360,1
4318,1444396025620439040,1
4117,1435086972398325760,1
953,1436822711842582528,1
2888,1435747539890933760,1
555,1444404313049157632,1
4356,1435784429365075968,1
4832,1436795291206828032,1
3308,1435730843994136576,1
4269,1437034492196175872,1
698,1436688083764850688,1
2094,1435422856347783168,1
4362,1437233110681366528,1
4352,1436456711708188672,1
861,1436067501008379904,1
786,1435234089427251200,1
1580,1435674773137338368,1
3848,1435393801208614912,1
3405,1435445496420737024,1
3428,1434987213763325952,1
2124,1436303390615683072,1
2763,1437097729180717056,1
718,1436656062745174016,1
3764,1436777347429056512,1
2463,1435671484207443968,1
265,1435029260662607872,1
2664,1435812883326251008,1
4297,1435394006016483328,1
797,1437174098057064448,1
3440,1436000020747243520,1
1388,1435300527697506304,1
677,1436093410151124992,1
4598,1436679765616992256,1
196,1435797670988222464,1
3075,1444391380101615616,1
650,1436000945335410688,1
1066,1435362053917757440,1
4463,1435376080031043584,1
1292,1435711895391047680,1
279,1436083129375133696,1
2774,1435419676054630400,1
434,1436179926416244736,1
1408,1435728634665394176,1
1752,1444381154006683648,1
1090,1435059108961456128,1
3839,1436352121075650560,1
1329,1435345061949186048,1
2877,1435241190425759744,1
2091,1436355751430213632,1
2088,1436547256816214016,1
111,1435072447884189696,1
4624,1435275874685702144,1
2691,1436006571272769536,1
3285,1435808497061482496,1
4415,1435620810283225088,1
1568,1436313020158914560,1
971,1437216474226122752,1
474,1437213781441093632,1
3841,1435390806303592448,1
3542,1436812968113672192,1
3508,1437090791256690688,1
4050,1436072241599553536,1
1312,1444369754043699200,1
2562,1444399624404541440,1
4512,1435348070049501184,1
4740,1444261461308608512,1
4125,1435940800165261312,1
1886,1436842315004399616,1
1971,1435324258104848384,1
3785,1436530554791501824,1
3538,1437158119390515200,1
1817,1435985168968388608,1
181,1435762375735472128,1
974,1444408894038630400,1
1069,1435354707761958912,1
968,1435332529934974976,1
4011,1435113263138754560,1
998,1437171253476052992,1
3757,1435922645044895744,1
499,1435346480588537856,1
4729,1435232133694492672,1
4812,1435763492670279680,1
4783,1435376897530245120,1
1458,1436262580490842112,1
3167,1444248645436678144,1
3994,1444346503695380480,1
4054,1435985968532701184,1
1485,1436799797940342784,1
593,1436886492497031168,1
552,1436043536235909120,1
563,1436134918648631296,1
1327,1435938273872990208,1
3668,1435994700532621312,1
3624,1435927573226299392,1
433,1435346876274987008,1
3721,1435571158154371072,1
1389,1436513397823188992,1
4726,1437157223348776960,1
1031,1435112610307915776,1
1276,1436771781059166208,1
2098,1435423080982142976,1
4310,1435564049815703552,1
2989,1435307081276526592,1
1555,1437085519633129472,1
2470,1435249973982121984,1
2031,1435236510811529216,1
3543,1435401779357929472,1
1858,1444059637813293056,1
4917,1435751344112082944,1
885,1435838760906862592,1
49,1444483782728458240,1
4541,1436697364530712576,1
3326,1435031703370752000,1
2208,1435513558289244160,1
594,1437191874930896896,1
1285,1435299600890580992,1
1127,1437166520254205952,1
529,1435374937854861312,1
4727,1436103602964152320,1
2311,1435918387109113856,1
3022,1435207930937323520,1
4064,1435391361172246528,1
4340,1436789017085939712,1
3572,1435210423956082688,1
2004,1435300732001996800,1
368,1444442809969352704,1
4003,1435259020596633600,1
934,1435306523304075264,1
3813,1435581962698252288,1
1376,1436865336071053312,1
4785,1435965702213672960,1
1208,1444316441071824896,1
2144,1435380908215918592,1
1315,1436112807699812352,1
2151,1437114553607852032,1
2709,1435295233726685184,1
1495,1435584413040103424,1
1223,1436483561557790720,1
1575,1436522285045792768,1
3101,1437252455776018432,1
4361,1435233276281688064,1
4962,1444410150530519040,1
589,1436162442883739648,1
2579,1435734581127360512,1
2266,1435370460766687232,1
215,1437103337858641920,1
1853,1435307499360591872,1
1890,1435242797527875584,1
985,1435285417713094656,1
1014,1435605911356198912,1
3970,1435526343169617920,1
2034,1435966067684302848,1
453,1437032711001157632,1
119,1435286941172371456,1
1062,1435659176508891136,1
2853,1435664295283634176,1
3873,1436496255983751168,1
2700,1435421428543856640,1
1777,1436800546837520384,1
1549,1435321280312524800,1
4075,1435682328232304640,1
2791,1444438489718837248,1
2512,1444422827894054912,1
618,1435259963874713600,1
148,1435796630633127936,1
3790,1444394884346023936,1
3099,1435236937607131136,1
3214,1437204841902784512,1
3672,1435663854915174400,1
987,1435346763863445504,1
3422,1435680047852101632,1
4532,1437107420619227136,1
237,1436049881110560768,1
488,1435406188523528192,1
3787,1436296217898717184,1
64,1435175519507595264,1
3278,1435352361636175872,1
4157,1435568699470123008,1
3509,1436133944475402240,1
2675,1436517244310274048,1
975,1444347097092923392,1
4709,1435428825798692864,1
4256,1436831156910047232,1
4670,1435233425665966080,1
3248,1436099466147270656,1
4985,1435310220167757824,1
1828,1444265554118840320,1
4410,1435545524237701120,1
643,1435300152659652608,1
3484,1435852120880734208,1
876,1437110307122552832,1
2289,1435517767457837056,1
396,1435550865792831488,1
12,1435994906552582144,1
2916,1436057411857666048,1
2699,1436102642216972288,1
1215,1436371466233303040,1
4810,1435195949467459584,1
3463,1436680322335268864,1
937,1435060395534868480,1
1262,1436089790668152832,1
1337,1444378088868093952,1
724,1435233563742556160,1
3516,1444115254716346368,1
4428,1444360056401694720,1
1043,1435835904296472576,1
4994,1436067684911882240,1
1645,1437132512334077952,1
1336,1437182374454992896,1
1814,1435322945275056128,1
1318,1436116075679191040,1
1084,1435278015697760256,1
2734,1435976178192556032,1
4485,1436002784772513792,1
1528,1436414011160018944,1
6,1435465930956578816,1
253,1435786462193242112,1
4324,1435944456717471744,1
4833,1435413737222062080,1
956,1437120019071123456,1
1007,1436841335529615360,1
3373,1435210388950462464,1
4480,1437058626779336704,1
2842,1436469091108278272,1
70,1436110476979675136,1
1648,1435624582183104512,1
2635,1435409625474641920,1
4427,1435788347465732096,1
2371,1435673849543155712,1
826,1435393267781222400,1
2753,1444103993920217088,1
567,1435200171453734912,1
1424,1436582941006700544,1
4433,1435347444359892992,1
1659,1436369666964873216,1
1304,1436693656778551296,1
729,1436275966641418240,1
2307,1435163881274544128,1
249,1437156093965348864,1
2897,1444447961161814016,1
2650,1444436025422618624,1
2905,1444347023600328704,1
4265,1436751817682063360,1
911,1436662469758439424,1
3630,1435298517296295936,1
3137,1435344991589634048,1
4959,1436313390453071872,1
949,1436136688095580160,1
4290,1436327370189770752,1
3997,1437190500717666304,1
2467,1435660774765121536,1
2679,1435092078149738496,1
3905,1435902735551959040,1
899,1444389747527401472,1
1978,1435183309596864512,1
2016,1435641568875225088,1
1902,1436822222459572224,1
3238,1437143274888867840,1
25,1435716473281040384,1
1117,1436514721109266432,1
4560,1435404923731054592,1
3015,1435069923332657152,1
2167,1444384764547506176,1
1296,1437208270519820288,1
4351,1435329217135357952,1
1755,1437094346122215424,1
2612,1435437678586179584,1
1188,1436326123474980864,1
451,1437069241652588544,1
513,1435005034798981120,1
2140,1444325177521750016,1
3187,1435770394049404928,1
134,1435786574160142336,1
4379,1436371836091224064,1
1917,1436753440236097536,1
4171,1436395581946073088,1
4038,1436743505548873728,1
3063,1435952763599527936,1
4323,1435676889981624320,1
2230,1435032755595792384,1
2247,1435947383750279168,1
2381,1436145256932720640,1
83,1435093890055421952,1
2617,1436778404280418304,1
1987,1435025423805652992,1
51,1435774173675196416,1
3638,1435568844886654976,1
3804,1436664775954640896,1
3915,1437047030136848384,1
1977,1435265071077232640,1
3351,1435615900506415104,1
3772,1436024665131126784,1
4684,1435016941383700480,1
207,1437047133794938880,1
2620,1435392963413225472,1
3545,1435595576830275584,1
3012,1437075186625437696,1
3008,1435966837284478976,1
4989,1437035651237568512,1
1724,1436074937937244160,1
931,1435814029289836544,1
4937,1435003503928283136,1
1097,1444361307696816128,1
2854,1436545009398943744,1
341,1444300966459842560,1
3381,1436289041939451904,1
1114,1435295936398381056,1
2272,1435667705206644736,1
4073,1435941067216625664,1
4927,1437113100751278080,1
4221,1437152685657051136,1
4394,1436289908642041856,1
4859,1435328873982484480,1
1885,1435869378482954240,1
3955,1437134534202597376,1
2488,1436139486849781760,1
3110,1435420598373658624,1
2638,1444327182512316416,1
2474,1436865922082480128,1
4251,1435030996504793088,1
3834,1435924386897440768,1
2203,1435572673384431616,1
1836,1435018494156943360,1
636,1436821262513446912,1
3917,1436747070048702464,1
496,1435963805645750272,1
4807,1437149628625981440,1
2781,1435598403237466112,1
3979,1436109780289003520,1
2694,1436336083726487552,1
2548,1444530666591461376,1
1477,1435164666855108608,1
981,1437008893381681152,1
3603,1435271851186479104,1
924,1435547787182149632,1
2459,1435390405386854400,1
4934,1435690992561278976,1
76,1436334748671041536,1
2775,1435537332371922944,1
1415,1435434760487198720,1
2885,1444482610072363008,1
156,1435701628309495808,1
767,1435544644243410944,1
4074,1437032365751144448,1
2902,1436788345057824768,1
2586,1435568728234672128,1
4992,1435600086222901248,1
764,1436078543994302464,1
2362,1435393911359524864,1
3402,1436681156842360832,1
1601,1435560011766370304,1
293,1435194902346964992,1
728,1444323351946833920,1
3368,1444463692351954944,1
138,1436493524195807232,1
1955,1437151507737190400,1
3186,1435435113588969472,1
950,1435230872865673216,1
1649,1437131033443438592,1
2595,1437185498980757504,1
3650,1435229914790256640,1
4933,1435042291815747584,1
1751,1436072454561148928,1
2265,1435280373336838144,1
2498,1436635098133172224,1
3629,1444086421678080000,1
4300,1437108045792829440,1
1698,1434997910500954112,1
1823,1436022525205614592,1
1687,1435738713892470784,1
844,1435919206910922752,1
3494,1435256443884777472,1
4816,1437209931598422016,1
2593,1435233892743749632,1
1705,1436807530831884288,1
4734,1435977007456792576,1
1761,1436426661696884736,1
1179,1435344800245485568,1
765,1436688704920301568,1
4889,1436036935567519744,1
4848,1437191306577547264,1
3553,1437129307327959040,1
3733,1436030723786412032,1
1456,1435783584887951360,1
2659,1435210272269078528,1
564,1435521483808428032,1
258,1435957281024262144,1
4666,1435357998399037440,1
4556,1437142679230558208,1
118,1444074478292582400,1
3026,1435932747659350016,1
1819,1435635717036773376,1
2365,1436669655238774784,1
389,1435166396552556544,1
4178,1435312783734738944,1
3415,1435623079829454848,1
4893,1444375957700288512,1
4275,1436753450302382080,1
1383,1435684170957737984,1
3210,1437191035113836544,1
3289,1436325944810160128,1
1136,1435700710260322304,1
4264,1437250642960175104,1
1882,1434989743360651264,1
1411,1435978892242821120,1
3544,1435418614631391232,1
48,1435937279978184704,1
2313,1435253689149759488,1
3933,1437145973218811904,1
4776,1435088069108113408,1
323,1435388778416312320,1
3996,1435093584567488512,1
4736,1436825321014243328,1
2815,1444336106556768256,1
1488,1444050559288369152,1
448,1435040543210360832,1
4240,1435608269280759808,1
1271,1435388715220750336,1
2473,1437037204879126528,1
686,1436011924056154112,1
3085,1437066111648940032,1
1,1435028621362614272,1
1463,1435924720751423488,1
1201,1444277419825893376,1
1334,1435105582021754880,1
1432,1437073876354310144,1
2636,1435046399108866048,1
3701,1435909595935821824,1
2318,1435246971762192384,1
4378,1444398585219588096,1
667,1437046531027243008,1
2417,1436139864152580096,1
1414,1435287003210391552,1
2045,1436830470025752576,1
4802,1436892026277187584,1
836,1436122801618968576,1
1719,1435271491663302656,1
1297,1435253857861386240,1
1158,1444243872276697088,1
603,1444478038549438464,1
3445,1435475757116149760,1
857,1435245509103476736,1
4964,1435237581852131328,1
2647,1436878753456664576,1
3154,1436088556104019968,1
2555,1436060567463211008,1
4747,1435600905831915520,1
3546,1436868789526728704,1
926,1436795130372108288,1
2255,1436457692353204224,1
853,1436092991031099392,1
1035,1435271198183727104,1
2887,1436081318832611328,1
644,1435388437654290432,1
3763,1435162168719200256,1
4818,1444321839770112000,1
1466,1436041388647403520,1
4710,1436609224331698176,1
4525,1435346551308791808,1
471,1435163724537552896,1
2565,1435690702688722944,1
1864,1435423166608777216,1
933,1436751474378280960,1
3966,1444337698177798144,1
3507,1436738720636542976,1
236,1444061077566808064,1
823,1434990345616510976,1
3467,1436773118819934208,1
1247,1436454275329179648,1
2950,1437077296834297856,1
2051,1437099243966238720,1
1586,1435629787603668992,1
2868,1444463896300036096,1
4547,1435580047033786368,1
2360,1435019180751921152,1
436,1436316522402754560,1
3657,1435409472634212352,1
3973,1434995486633693184,1
3566,1436773465156198400,1
2926,1444409503424843776,1
1922,1435255557171056640,1
331,1437109654845280256,1
2863,1436497732651438080,1
1135,1436492880646967296,1
4752,1435994126101721088,1
3366,1435744838335467520,1
2429,1435404817715843072,1
3711,1435243068857454592,1
1628,1437119572994297856,1
2589,1435998621003128832,1
1811,1434987330029305856,1
3173,1435564256183963648,1
4180,1435029568407097344,1
1045,1436160659557863424,1
1936,1436429018572656640,1
4936,1444305253055221760,1
4002,1444205186860392448,1
1574,1435477810827702272,1
789,1444061881501630464,1
2598,1435993268383277056,1
1684,1444327216792408064,1
285,1435210848776118272,1
1089,1436844523297157120,1
1841,1436434396052140032,1
3636,1436042284307525632,1
1310,1435253283321417728,1
318,1437115324894175232,1
1690,1435274355919900672,1
3993,1436080963126169600,1
4402,1437017226901606400,1
4202,1436371041253838848,1
103,1437084186540662784,1
2580,1435755923969134592,1
384,1435930054148636672,1
554,1435745248316215296,1
648,1435209062032019456,1
176,1435286086796947456,1
4871,1435434772319424512,1
796,1444396372032098304,1
3408,1436375144847626240,1
1419,1436519034430820352,1
2725,1435565004317732864,1
4162,1436866569242562560,1
708,1437129375250620416,1
1590,1444438085454999552,1
889,1435594037684314112,1
1214,1435810722617991168,1
3439,1437046576548126720,1
1664,1435315168318214144,1
896,1444299089340940288,1
3868,1444436568853319680,1
3541,1444371368653598720,1
4229,1435351242881048576,1
3475,1435587922581917696,1
164,1444377499606126592,1
1596,1444466118433857536,1
2969,1437201971224666112,1
2914,1435322397037531136,1
1867,1437130975616589824,1
3776,1436381400337461248,1
2212,1435373834195148800,1
3448,1437159250929795072,1
2376,1436652205562605568,1
38,1436020955558649856,1
4998,1435440766868987904,1
842,1444429392743182336,1
2951,1436873821802348544,1
2070,1444376520336752640,1
4886,1435530912511545344,1
4396,1435371575075753984,1
4107,1444470401808191488,1
1226,1437066739611746304,1
1279,1436058984784580608,1
1308,1435375245985255424,1
1663,1435268019870126080,1
3592,1444385004059041792,1
4349,1444315851491090432,1
1005,1435326956837478400,1
1317,1435683221354827776,1
843,1436296214673231872,1
1680,1435325754338910208,1
4510,1437224546868862976,1
3086,1436049672804704256,1
2535,1435434418345238528,1
3172,1444097908043919360,1
273,1444325980122779648,1
3808,1435249935109197824,1
3854,1435376138474475520,1
2071,1435242857133137920,1
4997,1436067261094236160,1
4462,1444371228446314496,1
9,1435259623901212672,1
2771,1435179998554566656,1
3783,1436700847187111936,1
2223,1444400199468822528,1
1033,1435271897516814336,1
1709,1437139091557126144,1
4063,1435161758902149120,1
2506,1435360683487637504,1
1546,1436461324159029248,1
3181,1435576339466268672,1
4976,1435247025885433856,1
1392,1435619472983961600,1
2510,1435342842424172544,1
4099,1437026579247423488,1
4713,1435015423339245568,1
2527,1437100867992395776,1
21,1435636658075021312,1
2931,1435433961937780736,1
3612,1435708957822173184,1
3976,1435074229251280896,1
4697,1435258934865055744,1
2570,1435655620355674112,1
284,1436692468079206400,1
2153,1436430386079408128,1
846,1435347101202980864,1
2501,1437083458338181120,1
2627,1435454997085392896,1
277,1435578774389731328,1
165,1444295014515884032,1
4414,1435957363500994560,1
662,1437153950415851520,1
334,1444489245415124992,1
2076,1444053158955782144,1
1749,1435071618401935360,1
2795,1435678447909670912,1
13,1435720425879834624,1
4879,1437102463023292416,1
3987,1435409559728885760,1
3201,1435274060473245696,1
1049,1436274968573136896,1
2441,1444395525319663616,1
2420,1435699599822532608,1
4542,1435684431583383552,1
544,1435617619365834752,1
4267,1435300097705881600,1
1947,1435025768376160256,1
27,1435708507387482112,1
1104,1444064895977328640,1
561,1435249254747025408,1
347,1435611515957227520,1
848,1435433201388900352,1
240,1436434912584867840,1
2986,1444452957794279424,1
1481,1444384786164994048,1
3093,1435972725298896896,1
4500,1435344632108421120,1
524,1435079608727126016,1
2645,1435256535370842112,1
2309,1435365099749904384,1
1579,1437047395775303680,1
3818,1437217053799239680,1
3562,1435388536929333248,1
1291,1435912331150741504,1
206,1444222080246075392,1
4497,1435345927494045696,1
1547,1435125099045134336,1
4748,1444257609037631488,1
3708,1436683907601141760,1
399,1435920274885681152,1
357,1435310171627081728,1
3375,1436996553906982912,1
1122,1435965012707713024,1
3265,1435963728374087680,1
1242,1444358695035588608,1
4705,1436307761990668288,1
705,1435277345187827712,1
2173,1435691332341833728,1
1002,1435347109922975744,1
1474,1444384986921152512,1
4568,1435292961433169920,1
1972,1435711240916152320,1
420,1437077332934766592,1
2409,1437109582665502720,1
2338,1444168731094093824,1
1739,1435768614569881600,1
1995,1435317050331762688,1
510,1436364722815787008,1
1791,1435029580625088512,1
3615,1435283516334428160,1
2752,1435645302829158400,1
788,1436956118962610176,1
1716,1437152560331247616,1
691,1436255009436577792,1
4764,1435120384970567680,1
3299,1435596930789294080,1
2937,1435165615979782144,1
1168,1437077546584182784,1
2983,1435435232379953152,1
96,1435070454595686400,1
2609,1435758123688550400,1
4630,1435678061220012032,1
951,1435382502747746304,1
2055,1436661451779891200,1
4329,1444074933265616896,1
1269,1436350728931586048,1
4152,1437020866236321792,1
4513,1436691837012611072,1
1110,1435587169272438784,1
3953,1435268443129974784,1
2257,1435744793150337024,1
2038,1435653260317233152,1
266,1435429899498627072,2
1766,1435311812459831296,2
158,1436068258763853824,2
1994,1435718723307020288,2
2560,1435097649762508800,2
4774,1435987059286679552,2
4113,1435398068061589504,2
1527,1435728335754117120,2
1371,1437081187047157760,2
398,1435322000734576640,2
810,1435748703369932800,2
3706,1435070915960844288,2
1434,1436261549543501824,2
2353,1436804851116171264,2
3124,1435866135371603968,2
437,1435659634396876800,2
1108,1437098480443576320,2
850,1435434134856355840,2
2857,1435299855094665216,2
1540,1435164299853447168,2
758,1436007967795593216,2
1611,1436989633125040128,2
4890,1435927713076940800,2
1381,1435164184128405504,2
559,1435915952332365824,2
1944,1435571054747979776,2
4881,1435027097769086976,2
404,1436439969392910336,2
4618,1436474037060972544,2
3412,1436278323471077376,2
3867,1435390965586579456,2
2245,1436113308348715008,2
2596,1444453840967933952,2
1604,1435117706622078976,2
1305,1435025701481156608,2
1789,1435989539298885632,2
1454,1435161812266147840,2
2630,1435164112888209408,2
4735,1435581488502816768,2
2825,1435074022824296448,2
3446,1436761766772543488,2
152,1437098018638024704,2
4732,1435819275655254016,2
4403,1437179369731002368,2
3645,1435027567493279744,2
1861,1435256491003482112,2
829,1435074815879262208,2
3702,1435434239663620096,2
2375,1436996964428574720,2
3314,1435028545173180416,2
1448,1435966257140953088,2
4902,1437144063908667392,2
4285,1436069943515168768,2
4257,1435074498013839360,2
1763,1435344232957550592,2
492,1435075262979481600,2
2571,1435118612142977024,2
3430,1436411121947320320,2
44,1437243766583164928,2
2224,1436343664649854976,2
1629,1436027975783227392,2
3789,1435069884807872512,2
4208,1435630148670398464,2
1469,1435925945924325376,2
57,1435434267186589696,2
2269,1435161603306053632,2
1150,1444071419038642176,2
1091,1435389862484512768,2
1370,1444338153981108224,2
3197,1435074702125506560,2
333,1436059840238047232,2
3849,1444389885650120704,2
1704,1436854728537821184,2
2662,1435211007421472768,2
69,1435027661743558656,2
4407,1435680539936165888,2
4811,1435162691224563712,2
53,1435028610448969728,2
81,1437046686652772352,2
1246,1435449138133483520,2
1929,1444057617148563456,2
3609,1436037856217141248,2
1085,1435159885709201408,2
4141,1436814942108364800,2
487,1435299216893546496,2
30,1435161143287373824,2
